code,name,close,market_capitalization,dividend_yield,payout_ratio,pe_ratio,earnings_share,beta,volume_avg_30d,52_week_high,52_week_low,ex_dividend_date,next_div_date,days_until_exdiv,pct_from_52w_low
SU,Suncor Energy Inc.,62.42,75.827912704,3.84,0.53150004,14.568765,4.29,0.793,7089.444,64.14,43.59,1764720000,2025-12-03,5,43.19798118834595
GWO,Great-West Lifeco Inc.,64.73,60.174016512,3.75,0.5534,15.097448,4.31,0.715,1629.069,65.48,44.89,1764720000,2025-12-03,5,44.19692581866786
OTEX,Open Text Corporation,47.43,11.980859392,3.19,0.5563,17.578358,2.68,1.076,1056.252,56.0,32.41,1764892800,2025-12-05,7,46.343721073742685
RCI.B,Rogers Communications Inc.,54.95,29.655963648,3.67,0.1604,4.370489,12.47,0.828,1930.03,56.15,32.42,1765152000,2025-12-08,10,69.49413942011104
MFI,Maple Leaf Foods Inc.,25.06,3.118226688,3.64,0.6065,16.129032,1.55,1.019,316.236,32.31111,17.43111,1765324800,2025-12-10,12,43.76594491113875
CVE,Cenovus Energy Inc.,24.67,46.707331072,3.23,0.4393,14.312139,1.73,0.722,10856.901,26.36,14.48,1765756800,2025-12-15,17,70.3729281767956
IGM,IGM Financial Inc.,57.46,13.566619648,3.92,0.5172,13.202299,4.35,1.17,317.012,57.87,38.89,1767052800,2025-12-30,32,47.750064283877606
HWX,Headwater Exploration Inc.,8.76,2.101113344,5.0,0.589,12.054794,0.73,1.085,658.55,9.15,4.75,1767139200,2025-12-31,33,84.42105263157895
NTR,Nutrien Ltd.,80.56,39.201124352,3.81,0.5863,15.485604,5.21,1.146,1692.007,88.03,62.89,1767139200,2025-12-31,33,28.096676737160127
POW,Power Corporation of Canada,72.15,45.811167232,3.41,0.50630003,15.170888,4.74,0.987,2337.347,72.49,41.88,1767139200,2025-12-31,33,72.27793696275072
